time,open,high,low,close,tick_volume,spread
2023-11-09 04:00:00,1953.39,1953.39,1947.76,1950.1,9392,7
2023-11-09 08:00:00,1950.1,1950.46,1944.59,1946.84,12936,7
2023-11-09 12:00:00,1946.84,1951.33,1944.83,1950.57,16062,7
2023-11-09 16:00:00,1950.59,1964.91,1948.62,1961.86,24677,7
2023-11-09 20:00:00,1961.82,1965.53,1956.09,1958.3,17612,7
2023-11-10 00:00:00,1958.15,1960.75,1957.91,1959.06,7615,7
2023-11-10 04:00:00,1959.06,1960.46,1956.32,1957.3,7435,7
2023-11-10 08:00:00,1957.3,1958.19,1953.53,1953.92,13161,7
2023-11-10 12:00:00,1953.83,1954.35,1943.03,1946.12,20754,7
2023-11-10 16:00:00,1946.16,1947.58,1936.56,1936.74,27507,7
2023-11-10 20:00:00,1936.75,1937.71,1932.93,1936.97,9757,7
2023-11-13 00:00:00,1940.33,1941.82,1919.39,1940.28,8203,7
2023-11-13 04:00:00,1940.32,1941.23,1933.93,1939.07,9855,7
2023-11-13 08:00:00,1939.09,1941.22,1935.96,1938.18,14415,7
2023-11-13 12:00:00,1938.16,1939.72,1933.97,1936.02,16817,7
2023-11-13 16:00:00,1936.02,1949.16,1931.64,1945.74,27871,7
2023-11-13 20:00:00,1945.74,1948.05,1944.81,1946.01,8188,7
2023-11-14 00:00:00,1946.16,1948.39,1945.42,1945.65,4787,7
2023-11-14 04:00:00,1945.65,1946.65,1943.77,1944.42,7458,7
2023-11-14 08:00:00,1944.42,1947.99,1944.14,1947.16,11371,7
2023-11-14 12:00:00,1947.2,1959.0,1944.3,1954.3,19220,7
2023-11-14 16:00:00,1954.35,1970.81,1953.59,1962.19,34817,7
2023-11-14 20:00:00,1962.19,1964.49,1961.64,1962.93,9133,7
2023-11-15 00:00:00,1962.67,1963.97,1961.56,1962.65,7203,7
2023-11-15 04:00:00,1962.67,1967.92,1962.55,1966.88,10946,7
