open_date,close_date,symbol,action,lots,sl,tp,open_price,close_price,pips,profit,duration,change,change_pct,dur_s,sl_dist,tp_dist,move,sgn,bar_lo,bar_hi,win_lo,win_hi,bar_range,win_range,avail,mom_1bar,entry_vs_prev
2025-10-21 14:56:00,2025-10-21 14:57:00,XAUUSD,Sell,0.1,4251.62,4239.22,4249.13,4246.07,306.0,30.6,39s,0.91%,0.91,39.0,2.4899999999997817,9.909999999999854,3.0600000000004,-1.0,4078.259,4140.965,4078.259,4150.175,62.70600000000013,71.91600000000017,170.8710000000001,35.09599999999955,-147.68099999999959
2025-10-21 15:08:00,2025-10-21 15:08:00,XAUUSD,Sell,0.1,4251.62,4239.22,4249.09,4249.28,-19.0,-1.9,4s,-0.06%,-0.06,4.0,2.5299999999997453,9.86999999999989,-0.18999999999959982,-1.0,4122.749,4150.175,4119.685,4150.175,27.426000000000386,30.48999999999978,129.40499999999975,-37.01999999999953,-110.6210000000001
2025-10-22 06:25:00,2025-10-22 06:25:00,XAUUSD,Buy,0.1,4118.23,4130.63,4120.65,4120.86,21.0,2.1,4s,0.06%,0.06,4.0,2.4200000000000728,9.980000000000471,0.21000000000003638,1.0,4135.475,4143.448,4135.475,4159.225,7.972999999999956,23.75,38.57500000000073,2.605999999999767,-16.6850000000004
2025-10-22 08:17:00,2025-10-22 08:18:00,XAUUSD,Buy,0.1,4140.56,4152.96,4142.97,4144.77,180.0,18.0,40s,0.53%,0.53,40.0,2.4099999999998545,9.989999999999782,1.800000000000182,1.0,4061.909,4113.879,4061.909,4113.879,51.9699999999998,51.9699999999998,-29.09100000000035,-45.496000000000095,55.751000000000204
2025-10-22 09:31:00,2025-10-22 09:31:00,XAUUSD,Buy,0.1,4144.54,4156.94,4146.96,4148.52,156.0,15.6,12s,0.46%,0.46,12.0,2.4200000000000728,9.979999999999563,1.5600000000004002,1.0,4062.199,4082.455,4061.375,4082.455,20.255999999999858,21.079999999999927,-64.50500000000011,0.11400000000003274,71.64100000000008
2025-10-22 13:41:00,2025-10-22 13:41:00,XAUUSD,Sell,0.1,4063.94,4051.54,4061.3,4051.48,982.0,98.2,18s,2.86%,2.86,18.0,2.6399999999998727,9.760000000000218,9.820000000000164,-1.0,4046.945,4084.915,4046.945,4084.915,37.9699999999998,37.9699999999998,14.355000000000018,11.91000000000031,-9.03500000000031
2025-10-22 17:54:00,2025-10-22 17:54:00,XAUUSD,Sell,0.1,4017.51,4005.11,4014.89,4011.74,315.0,31.5,14s,0.89%,0.89,14.0,2.6200000000003456,9.779999999999744,3.150000000000091,-1.0,4054.475,4070.815,4054.475,4075.705,16.340000000000146,21.230000000000018,-39.585000000000036,-5.390000000000327,39.86500000000024
2025-10-23 03:20:00,2025-10-23 03:21:00,XAUUSD,Sell,0.1,4083.17,4070.77,4080.71,4079.61,110.0,11.0,25s,0.31%,0.31,25.0,2.4600000000000364,9.940000000000056,1.099999999999909,-1.0,4088.338,4100.635,4088.338,4100.635,12.297000000000025,12.297000000000025,-7.628000000000156,-6.25,7.617999999999938
2025-10-23 08:52:00,2025-10-23 08:52:00,XAUUSD,Buy,0.1,4098.26,4110.66,4100.68,4100.51,-17.0,-1.7,3s,-0.05%,-0.05,3.0,2.4200000000000728,9.979999999999563,-0.17000000000007276,1.0,4108.925,4118.375,4108.925,4120.765,9.449999999999818,11.840000000000146,20.085000000000036,-2.5100000000002183,-10.554999999999382
2025-10-23 15:23:00,2025-10-23 15:23:00,XAUUSD,Sell,0.1,4104.15,4091.75,4101.72,4100.54,118.0,11.8,21s,0.33%,0.33,21.0,2.429999999999381,9.970000000000256,1.180000000000291,-1.0,4136.925,4147.7480000000005,4136.925,4147.7480000000005,10.82300000000032,10.82300000000032,-35.20499999999993,3.719999999999345,42.50500000000011
2025-10-24 03:29:00,2025-10-24 03:29:00,XAUUSD,Buy,0.1,4130.51,4142.91,4133.02,4133.03,1.0,0.1,5s,0.00%,0.0,5.0,2.5100000000002183,9.889999999999418,0.009999999999308784,1.0,4111.275,4119.485,4111.275,4119.485,8.210000000000036,8.210000000000036,-13.535000000000764,8.266999999999825,15.405000000000655
2025-10-24 07:21:00,2025-10-24 07:22:00,XAUUSD,Sell,0.1,4110.3,4097.9,4107.9,4108.21,-31.0,-3.1,19s,-0.09%,-0.09,19.0,2.4000000000005457,10.0,-0.3100000000004002,-1.0,4086.295,4095.065,4081.915,4095.065,8.769999999999982,13.150000000000091,25.984999999999673,-2.8669999999997344,-13.324999999999818
2025-10-24 07:30:00,2025-10-24 07:30:00,XAUUSD,Sell,0.1,4108.32,4095.92,4105.83,4103.83,200.0,20.0,18s,0.56%,0.56,18.0,2.4899999999997817,9.909999999999854,2.0,-1.0,4081.915,4090.995,4069.305,4090.995,9.079999999999927,21.690000000000055,36.52500000000009,6.366999999999734,-17.621999999999844
2025-10-24 09:00:00,2025-10-24 09:00:00,XAUUSD,Sell,0.1,4105.29,4092.89,4102.87,4102.87,0.0,0.0,8s,0.00%,0.0,8.0,2.4200000000000728,9.980000000000018,-0.0,-1.0,4062.105,4072.245,4062.105,4073.155,10.139999999999873,11.050000000000182,40.76499999999987,-8.859999999999673,-37.75500000000011
2025-10-24 10:51:00,2025-10-24 10:52:00,XAUUSD,Sell,0.1,4084.03,4071.63,4081.58,4076.37,521.0,52.1,48s,1.45%,1.45,48.0,2.450000000000273,9.949999999999818,5.210000000000036,-1.0,4053.355,4060.235,4043.618,4061.595,6.880000000000109,17.97699999999986,37.96199999999999,0.7699999999999818,-23.3449999999998
2025-10-27 06:01:00,2025-10-27 06:02:00,XAUUSD,Sell,0.1,4067.6,4055.2,4065.2,4063.51,169.0,16.9,15s,0.46%,0.46,15.0,2.400000000000091,10.0,1.6899999999995998,-1.0,4077.118,4084.735,4077.118,4084.735,7.617000000000189,7.617000000000189,-11.91800000000012,0.13000000000010914,14.25500000000011
2025-10-27 06:41:00,2025-10-27 06:41:00,XAUUSD,Sell,0.1,4060.97,4048.57,4058.48,4058.67,-19.0,-1.9,3s,-0.05%,-0.05,3.0,2.4899999999997817,9.909999999999854,-0.19000000000005457,-1.0,4078.545,4083.225,4073.615,4083.225,4.679999999999836,9.610000000000127,-15.134999999999764,-2.230000000000018,23.26800000000003
2025-10-27 07:27:00,2025-10-27 07:27:00,XAUUSD,Buy,0.1,4079.39,4091.79,4081.85,4084.17,232.0,23.2,26s,0.63%,0.63,26.0,2.4600000000000364,9.940000000000056,2.3200000000001637,1.0,4065.698,4074.285,4065.698,4074.285,8.586999999999989,8.586999999999989,-7.565000000000055,-6.639999999999873,10.514999999999873
2025-10-27 08:08:00,2025-10-27 08:08:00,XAUUSD,Buy,0.1,4081.99,4094.39,4084.42,4084.04,-38.0,-3.8,4s,-0.10%,-0.1,4.0,2.430000000000291,9.9699999999998,-0.38000000000010914,1.0,4063.485,4068.475,4055.915,4070.235,4.989999999999782,14.320000000000164,-14.184999999999945,-1.7800000000002,15.9050000000002
2025-10-27 10:53:00,2025-10-27 10:53:00,XAUUSD,Sell,0.1,4056.3,4043.9,4053.6,4043.39,1021.0,102.1,18s,2.77%,2.77,18.0,2.700000000000273,9.699999999999818,10.210000000000036,-1.0,4035.145,4042.258,4020.369,4042.258,7.112999999999829,21.88899999999967,33.23099999999977,-5.360000000000127,-12.414999999999964
2025-10-27 13:11:00,2025-10-27 13:11:00,XAUUSD,Sell,0.1,4026.52,4014.12,4024.09,4022.75,134.0,13.4,5s,0.35%,0.35,5.0,2.4299999999998363,9.970000000000256,1.3400000000001455,-1.0,4038.575,4050.095,4031.195,4050.095,11.519999999999982,18.899999999999636,-7.105000000000018,-10.9699999999998,21.534999999999854
2025-10-27 15:47:00,2025-10-27 15:48:00,XAUUSD,Sell,0.1,4017.95,4005.55,4015.42,4014.59,83.0,8.3,26s,0.22%,0.22,26.0,2.5299999999997453,9.86999999999989,0.8299999999999272,-1.0,3980.865,3990.138,3980.865,3994.478,9.273000000000138,13.613000000000284,34.55500000000029,5.460000000000036,-34.20499999999993
2025-10-27 16:01:00,2025-10-27 16:01:00,XAUUSD,Sell,0.1,4017.95,4005.55,4015.43,4015.13,30.0,3.0,2s,0.08%,0.08,2.0,2.519999999999982,9.879999999999654,0.29999999999972715,-1.0,3986.035,3994.478,3986.035,3997.768,8.443000000000211,11.733000000000175,29.394999999999982,-8.532999999999902,-25.68199999999979
2025-10-28 03:00:00,2025-10-28 03:01:00,XAUUSD,Buy,0.1,4007.76,4020.16,4010.39,4012.13,174.0,17.4,33s,0.46%,0.46,33.0,2.6299999999996544,9.769999999999982,1.7400000000002365,1.0,3982.985,3989.365,3982.985,3994.215,6.379999999999654,11.230000000000018,-16.174999999999727,-10.519999999999982,26.734999999999673
2025-10-28 06:22:00,2025-10-28 06:22:00,XAUUSD,Sell,0.1,3983.26,3970.86,3980.85,3977.24,361.0,36.1,27s,0.94%,0.94,27.0,2.410000000000309,9.989999999999782,3.6100000000001273,-1.0,3952.0,3959.245,3943.285,3959.245,7.244999999999891,15.960000000000036,37.565000000000055,10.870000000000346,-25.585000000000036
2025-10-28 07:31:00,2025-10-28 07:31:00,XAUUSD,Sell,0.1,3966.27,3953.87,3963.85,3964.15,-30.0,-3.0,2s,-0.08%,-0.08,2.0,2.4200000000000728,9.980000000000018,-0.3000000000001819,-1.0,3921.248,3933.825,3921.248,3936.095,12.57699999999977,14.846999999999753,42.60199999999986,15.387000000000171,-33.041999999999916
2025-10-28 15:18:00,2025-10-28 15:18:00,XAUUSD,Buy,0.1,3927.78,3940.18,3930.22,3932.04,182.0,18.2,18s,0.47%,0.47,18.0,2.4399999999996,9.960000000000036,1.8200000000001637,1.0,3956.385,3960.325,3956.385,3964.535,3.9399999999996,8.149999999999636,34.315000000000055,9.360000000000127,-28.705000000000382
2025-10-29 08:25:00,2025-10-29 08:25:00,XAUUSD,Buy,0.1,3969.76,3982.16,3972.23,3973.62,139.0,13.9,26s,0.36%,0.36,26.0,2.4699999999998,9.929999999999836,1.3899999999998727,1.0,4003.315,4011.005,4003.315,4013.645,7.690000000000055,10.329999999999927,41.414999999999964,5.619999999999891,-34.77500000000009
2025-10-29 14:15:00,2025-10-29 14:15:00,XAUUSD,Buy,0.1,4027.32,4039.72,4029.79,4029.91,12.0,1.2,5s,0.03%,0.03,5.0,2.4699999999998,9.929999999999836,0.11999999999989086,1.0,4014.055,4019.755,4008.805,4020.675,5.700000000000273,11.870000000000346,-9.114999999999782,4.730000000000018,13.074999999999818
2025-10-29 15:13:00,2025-10-29 15:13:00,XAUUSD,Sell,0.1,4015.9,4003.5,4013.42,4010.09,333.0,33.3,22s,0.85%,0.85,22.0,2.480000000000018,9.920000000000073,3.3299999999999272,-1.0,4004.235,4011.648,4001.165,4011.648,7.413000000000011,10.483000000000175,12.25500000000011,2.019999999999982,-5.414999999999964
2025-10-29 17:27:00,2025-10-29 17:27:00,XAUUSD,Sell,0.1,4004.98,3992.58,4002.55,4002.21,34.0,3.4,4s,0.09%,0.09,4.0,2.4299999999998363,9.970000000000256,0.3400000000001455,-1.0,3985.495,3997.545,3985.495,3997.545,12.050000000000182,12.050000000000182,17.05500000000029,-4.980000000000018,-5.025000000000091
2025-10-30 03:06:00,2025-10-30 03:06:00,XAUUSD,Buy,0.1,3961.79,3974.19,3964.42,3966.2,178.0,17.8,6s,0.45%,0.45,6.0,2.630000000000109,9.769999999999982,1.7799999999997453,1.0,3915.065,3929.225,3915.065,3934.545,14.159999999999854,19.480000000000018,-29.875,-14.980000000000018,42.72499999999991
2025-10-30 04:04:00,2025-10-30 04:05:00,XAUUSD,Sell,0.1,3940.53,3928.13,3938.09,3935.99,210.0,21.0,30s,0.53%,0.53,30.0,2.4400000000000546,9.960000000000036,2.100000000000364,-1.0,3934.505,3943.535,3934.505,3959.165,9.029999999999745,24.659999999999854,3.5850000000000364,-5.460000000000036,-0.28500000000030923
2025-10-30 06:34:00,2025-10-30 06:34:00,XAUUSD,Buy,0.1,3964.04,3976.44,3966.59,3970.38,379.0,37.9,14s,0.95%,0.95,14.0,2.550000000000182,9.849999999999907,3.7899999999999636,1.0,3956.415,3967.955,3956.415,3976.925,11.539999999999964,20.51000000000022,10.335000000000036,2.4900000000002365,2.0850000000000364
2025-10-30 11:00:00,2025-10-30 11:01:00,XAUUSD,Buy,0.1,3974.71,3987.11,3977.12,3984.45,733.0,73.3,1m,1.83%,1.83,60.0,2.4099999999998545,9.990000000000236,7.329999999999927,1.0,3976.375,3984.795,3963.625,3984.795,8.420000000000073,21.170000000000073,7.675000000000182,1.8400000000001455,-6.795000000000073
2025-10-30 14:58:00,2025-10-30 14:58:00,XAUUSD,Sell,0.1,3966.18,3953.78,3963.53,3961.34,219.0,21.9,11s,0.54%,0.54,11.0,2.649999999999636,9.75,2.1900000000000546,-1.0,3989.015,4002.055,3987.848,4003.415,13.039999999999964,15.567000000000007,-24.317999999999756,4.829999999999927,29.574999999999818
2025-10-30 15:52:00,2025-10-30 15:52:00,XAUUSD,Buy,0.1,3982.64,3995.04,3985.16,3984.96,-20.0,-2.0,3s,-0.05%,-0.05,3.0,2.519999999999982,9.88000000000011,-0.1999999999998181,1.0,4000.555,4008.505,3994.015,4008.505,7.950000000000273,14.490000000000236,23.345000000000255,5.889999999999873,-19.434999999999945
2025-10-31 04:14:00,2025-10-31 04:14:00,XAUUSD,Sell,0.1,4012.21,3999.81,4009.73,4009.73,0.0,0.0,5s,0.00%,0.0,5.0,2.480000000000018,9.920000000000073,-0.0,-1.0,3988.765,3996.948,3988.765,4000.835,8.182999999999993,12.070000000000164,20.965000000000146,1.650000000000091,-13.775000000000091
2025-10-31 06:07:00,2025-10-31 06:07:00,XAUUSD,Sell,0.1,3993.36,3980.96,3990.84,3990.56,28.0,2.8,5s,0.07%,0.07,5.0,2.519999999999982,9.88000000000011,0.2800000000002001,-1.0,4001.785,4013.105,4001.785,4014.525,11.320000000000164,12.740000000000236,-10.944999999999709,1.5399999999999636,13.934999999999945
2025-10-31 07:46:00,2025-10-31 07:46:00,XAUUSD,Buy,0.1,4008.13,4020.53,4010.62,4010.86,24.0,2.4,5s,0.06%,0.06,5.0,2.4899999999997817,9.91000000000031,0.24000000000023647,1.0,4012.045,4023.695,4012.045,4026.808,11.650000000000091,14.76299999999992,16.188000000000102,-10.75,-1.6050000000000182
2025-10-31 09:04:00,2025-10-31 09:04:00,XAUUSD,Buy,0.1,4012.54,4024.94,4015.1,4016.32,122.0,12.2,12s,0.30%,0.3,12.0,2.559999999999945,9.840000000000146,1.2200000000002547,1.0,4006.245,4014.048,3998.515,4014.048,7.802999999999884,15.532999999999902,-1.0520000000001346,-9.430000000000291,4.894999999999982
2025-11-03 04:21:00,2025-11-03 04:21:00,XAUUSD,Buy,0.1,4004.21,4016.61,4006.71,4006.32,-39.0,-3.9,2s,-0.09%,-0.09,2.0,2.5,9.900000000000093,-0.38999999999987267,1.0,4001.615,4009.575,4001.615,4009.575,7.960000000000036,7.960000000000036,2.8649999999997817,-1.6300000000001091,-2.724999999999909
2025-11-03 05:01:00,2025-11-03 05:01:00,XAUUSD,Buy,0.1,4004.14,4016.54,4006.57,4008.69,212.0,21.2,15s,0.52%,0.52,15.0,2.430000000000291,9.9699999999998,2.119999999999891,1.0,3997.479,4009.825,3997.479,4012.565,12.346000000000004,15.08600000000024,5.994999999999891,-3.23700000000008,3.2020000000002256
2025-11-03 05:30:00,2025-11-03 05:31:00,XAUUSD,Buy,0.1,4004.21,4016.61,4006.67,4007.54,87.0,8.7,35s,0.21%,0.21,35.0,2.4600000000000364,9.940000000000056,0.8699999999998909,1.0,4011.625,4018.075,4010.998,4018.075,6.449999999999818,7.076999999999771,11.404999999999745,5.070000000000164,-5.065000000000055
2025-11-03 07:03:00,2025-11-03 07:03:00,XAUUSD,Sell,0.1,4004.07,3991.67,4001.61,4001.38,23.0,2.3,5s,0.06%,0.06,5.0,2.4600000000000364,9.940000000000056,0.2300000000000182,-1.0,4014.795,4023.255,4013.275,4023.255,8.460000000000036,9.980000000000018,-11.664999999999964,-1.949999999999818,15.5949999999998
2025-11-03 07:31:00,2025-11-03 07:31:00,XAUUSD,Buy,0.1,4013.2,4025.6,4015.67,4017.41,174.0,17.4,21s,0.42%,0.42,21.0,2.4700000000002547,9.929999999999836,1.7399999999997817,1.0,4015.685,4023.005,4015.685,4025.625,7.320000000000164,9.940000000000055,9.954999999999927,3.900000000000091,-3.125
2025-11-03 08:00:00,2025-11-03 08:00:00,XAUUSD,Buy,0.1,4013.2,4025.6,4015.61,4015.76,15.0,1.5,13s,0.04%,0.04,13.0,2.410000000000309,9.989999999999782,0.15000000000009095,1.0,4020.355,4027.865,4010.905,4027.865,7.5099999999997635,16.95999999999958,12.254999999999654,3.143000000000029,-9.467999999999847
2025-11-03 09:01:00,2025-11-03 09:01:00,XAUUSD,Buy,0.1,4016.42,4028.82,4018.86,4020.52,166.0,16.6,34s,0.40%,0.4,34.0,2.4400000000000546,9.960000000000036,1.6599999999998545,1.0,4016.365,4025.755,4004.898,4025.755,9.390000000000327,20.85699999999997,6.894999999999982,3.0,-0.5349999999998545
2025-11-03 11:26:00,2025-11-03 11:27:00,XAUUSD,Sell,0.1,4013.64,4001.24,4011.21,4005.74,547.0,54.7,1m,1.31%,1.31,60.0,2.4299999999998363,9.970000000000256,5.470000000000255,-1.0,3998.615,4006.735,3998.615,4006.805,8.120000000000346,8.190000000000055,12.595000000000255,-1.8699999999998909,-10.965000000000146
2025-11-03 11:44:00,2025-11-03 11:44:00,XAUUSD,Sell,0.1,4000.03,3987.63,3997.58,3996.49,109.0,10.9,16s,0.26%,0.26,16.0,2.450000000000273,9.949999999999818,1.0900000000001455,-1.0,4002.735,4006.805,4002.735,4008.405,4.069999999999709,5.670000000000073,-5.1550000000002,-6.099999999999909,8.764999999999873
2025-11-03 17:00:00,2025-11-03 17:00:00,XAUUSD,Buy,0.1,4025.27,4037.67,4027.84,4030.44,260.0,26.0,15s,0.61%,0.61,15.0,2.570000000000164,9.829999999999927,2.599999999999909,1.0,4003.215,4009.615,4003.215,4011.915,6.399999999999636,8.699999999999818,-15.925000000000182,4.665999999999713,19.745000000000346
2025-11-03 18:13:00,2025-11-03 18:13:00,XAUUSD,Sell,0.1,4004.24,3991.84,4001.81,4002.29,-48.0,-4.8,1s,-0.11%,-0.11,1.0,2.4299999999998363,9.9699999999998,-0.4800000000000182,-1.0,4001.449,4006.609,3999.215,4006.609,5.1599999999998545,7.393999999999778,2.5949999999998,-0.27400000000034197,4.039000000000215
2025-11-04 03:27:00,2025-11-04 03:27:00,XAUUSD,Sell,0.1,3983.38,3970.98,3980.97,3981.25,-28.0,-2.8,2s,-0.07%,-0.07,2.0,2.410000000000309,9.989999999999782,-0.2800000000002001,-1.0,3984.635,3993.665,3984.635,3999.155,9.029999999999745,14.519999999999982,-3.6650000000004184,-1.6100000000001273,7.1150000000002365
2025-11-04 04:03:00,2025-11-04 04:03:00,XAUUSD,Sell,0.1,3980.23,3967.83,3977.82,3975.94,188.0,18.8,23s,0.44%,0.44,23.0,2.4099999999998545,9.990000000000236,1.8800000000001091,-1.0,3987.825,3994.965,3987.735,3994.965,7.140000000000327,7.230000000000018,-9.914999999999964,-2.230000000000018,16.524999999999636
2025-11-04 07:45:00,2025-11-04 07:45:00,XAUUSD,Sell,0.1,3977.91,3965.51,3975.48,3973.8,168.0,16.8,26s,0.39%,0.39,26.0,2.4299999999998363,9.9699999999998,1.6799999999998363,-1.0,3977.375,3987.905,3977.375,3999.225,10.5300000000002,21.84999999999991,-1.8949999999999818,-4.070000000000164,3.925000000000182
2025-11-04 10:01:00,2025-11-04 10:01:00,XAUUSD,Buy,0.1,3993.94,4006.34,3996.4,3997.75,135.0,13.5,26s,0.31%,0.31,26.0,2.4600000000000364,9.940000000000056,1.349999999999909,1.0,3985.765,3994.585,3985.765,3996.705,8.820000000000164,10.940000000000055,0.3049999999998363,-6.0099999999997635,5.375
2025-11-04 14:32:00,2025-11-04 14:33:00,XAUUSD,Sell,0.1,3988.27,3975.87,3985.84,3985.86,-2.0,-0.2,20s,0.00%,0.0,20.0,2.4299999999998363,9.970000000000256,-0.01999999999998181,-1.0,3928.475,3956.485,3928.475,3959.528,28.01000000000022,31.052999999999884,57.36500000000024,24.449999999999818,-34.70499999999993
2025-11-05 03:04:00,2025-11-05 03:05:00,XAUUSD,Buy,0.1,3940.78,3953.18,3943.27,3944.2,93.0,9.3,35s,0.22%,0.22,35.0,2.4899999999997817,9.909999999999854,0.9299999999998363,1.0,3947.335,3955.555,3947.335,3956.085,8.2199999999998,8.75,12.815000000000055,3.5299999999997453,-5.074999999999818
2025-11-05 04:48:00,2025-11-05 04:48:00,XAUUSD,Buy,0.1,3946.99,3959.39,3949.5,3949.12,-38.0,-3.8,5s,-0.09%,-0.09,5.0,2.5100000000002183,9.889999999999873,-0.38000000000010914,1.0,3967.278,3973.475,3966.785,3973.475,6.197000000000116,6.690000000000055,23.97499999999991,7.769999999999982,-21.554999999999836
2025-11-05 06:31:00,2025-11-05 06:32:00,XAUUSD,Buy,0.1,3962.87,3975.27,3965.37,3966.16,79.0,7.9,34s,0.18%,0.18,34.0,2.5,9.900000000000093,0.7899999999999636,1.0,3965.165,3973.415,3964.835,3973.415,8.25,8.579999999999927,8.045000000000073,2.75,-1.7950000000000728
2025-11-05 07:24:00,2025-11-05 07:24:00,XAUUSD,Buy,0.1,3973.62,3986.02,3976.03,3975.87,-16.0,-1.6,6s,-0.04%,-0.04,6.0,2.410000000000309,9.989999999999782,-0.16000000000030923,1.0,3963.485,3969.275,3963.485,3971.085,5.789999999999964,7.599999999999909,-4.945000000000164,0.07999999999992724,9.9050000000002
2025-11-05 10:05:00,2025-11-05 10:06:00,XAUUSD,Buy,0.1,3975.99,3988.39,3978.54,3982.64,410.0,41.0,41s,0.95%,0.95,41.0,2.550000000000182,9.849999999999907,4.099999999999909,1.0,3955.825,3971.645,3955.825,3971.645,15.820000000000164,15.820000000000164,-6.894999999999982,1.9800000000000182,6.894999999999982
2025-11-05 12:03:00,2025-11-05 12:03:00,XAUUSD,Sell,0.1,3964.33,3951.93,3961.91,3961.75,16.0,1.6,3s,0.04%,0.04,3.0,2.4200000000000728,9.980000000000018,0.15999999999985448,-1.0,3961.945,3966.855,3961.945,3969.695,4.9099999999998545,7.75,-0.03500000000030923,-3.6599999999998545,4.775000000000091
2025-11-05 15:00:00,2025-11-05 15:00:00,XAUUSD,Buy,0.1,3967.49,3979.89,3969.99,3971.13,114.0,11.4,18s,0.26%,0.26,18.0,2.5,9.900000000000093,1.1400000000003274,1.0,3963.695,3977.575,3963.695,3979.985,13.879999999999654,16.289999999999964,9.995000000000346,-2.8899999999998727,-3.0150000000003274
2025-11-05 18:46:00,2025-11-05 18:47:00,XAUUSD,Buy,0.1,3983.12,3995.52,3985.53,3989.53,400.0,40.0,1m,0.91%,0.91,60.0,2.410000000000309,9.989999999999782,4.0,1.0,3979.505,3983.045,3979.315,3985.698,3.5399999999999636,6.382999999999811,0.1679999999996653,-4.0900000000001455,6.1550000000002
2025-11-06 03:08:00,2025-11-06 03:08:00,XAUUSD,Sell,0.1,3968.64,3956.24,3966.22,3965.52,70.0,7.0,12s,0.16%,0.16,12.0,2.4200000000000728,9.980000000000018,0.6999999999998181,-1.0,3979.295,3985.045,3979.295,3986.645,5.75,7.349999999999909,-13.075000000000273,-3.1900000000000546,16.925000000000182
2025-11-06 04:02:00,2025-11-06 04:03:00,XAUUSD,Buy,0.1,3974.81,3987.21,3977.26,3978.67,141.0,14.1,13s,0.32%,0.32,13.0,2.450000000000273,9.949999999999818,1.4099999999998545,1.0,3984.448,3987.805,3984.448,3987.805,3.356999999999971,3.356999999999971,10.544999999999618,0.01999999999998181,-10.054999999999836
2025-11-06 05:38:00,2025-11-06 05:38:00,XAUUSD,Buy,0.1,3987.78,4000.18,3990.19,3990.39,20.0,2.0,25s,0.05%,0.05,25.0,2.4099999999998545,9.989999999999782,0.1999999999998181,1.0,3985.598,3990.125,3985.598,3990.215,4.527000000000044,4.617000000000189,0.02500000000009095,1.9800000000000182,0.3350000000000364
2025-11-06 07:28:00,2025-11-06 07:28:00,XAUUSD,Buy,0.1,3988.24,4000.64,3990.68,3990.88,20.0,2.0,15s,0.04%,0.04,15.0,2.4400000000000546,9.960000000000036,0.20000000000027285,1.0,3997.405,4008.985,3997.405,4009.045,11.579999999999927,11.639999999999873,18.365000000000236,6.940000000000055,-7.525000000000091
2025-11-06 08:55:00,2025-11-06 08:55:00,XAUUSD,Buy,0.1,3988.68,4001.08,3991.12,3992.56,144.0,14.4,14s,0.32%,0.32,14.0,2.4400000000000546,9.960000000000036,1.4400000000000546,1.0,4009.838,4015.448,4009.838,4015.448,5.609999999999673,5.609999999999673,24.327999999999975,-5.73700000000008,-18.708000000000084
2025-11-06 13:42:00,2025-11-06 13:42:00,XAUUSD,Buy,0.1,4014.13,4026.53,4016.56,4016.74,18.0,1.8,19s,0.04%,0.04,19.0,2.4299999999998363,9.970000000000256,0.1799999999998363,1.0,4010.525,4015.905,4010.525,4015.905,5.380000000000109,5.380000000000109,-0.6549999999997453,1.3800000000001091,3.5149999999998727
2025-11-06 14:53:00,2025-11-06 14:53:00,XAUUSD,Sell,0.1,4006.69,3994.29,4004.26,4003.44,82.0,8.2,12s,0.18%,0.18,12.0,2.4299999999998363,9.970000000000256,0.8200000000001637,-1.0,3992.465,4000.865,3978.028,4000.865,8.399999999999636,22.83699999999999,26.232000000000426,-6.420000000000073,-6.195000000000164
2025-11-06 16:18:00,2025-11-06 16:18:00,XAUUSD,Sell,0.1,4005.59,3993.19,4003.06,4001.65,141.0,14.1,13s,0.32%,0.32,13.0,2.5300000000002,9.86999999999989,1.4099999999998545,-1.0,3976.375,3983.798,3976.235,3983.835,7.4229999999997744,7.599999999999909,26.824999999999818,-1.7100000000000364,-21.404999999999745
2025-11-06 17:01:00,2025-11-06 17:01:00,XAUUSD,Sell,0.1,3991.02,3978.62,3988.52,3988.07,45.0,4.5,5s,0.10%,0.1,5.0,2.5,9.900000000000093,0.4499999999998181,-1.0,3977.905,3985.375,3965.425,3985.375,7.4699999999998,19.949999999999818,23.0949999999998,-1.6900000000000546,-7.824999999999818
2025-11-07 03:05:00,2025-11-07 03:06:00,XAUUSD,Buy,0.1,3992.83,4005.23,3995.27,3995.1,-17.0,-1.7,22s,-0.04%,-0.04,22.0,2.4400000000000546,9.960000000000036,-0.17000000000007276,1.0,3987.925,3996.375,3987.925,3996.375,8.449999999999818,8.449999999999818,1.1050000000000182,2.5,0.10500000000001819
2025-11-07 06:02:00,2025-11-07 06:03:00,XAUUSD,Sell,0.1,3990.7,3978.3,3988.23,3987.39,84.0,8.4,43s,0.19%,0.19,43.0,2.4699999999998,9.929999999999836,0.8400000000001455,-1.0,3992.065,3996.705,3992.065,3999.625,4.639999999999873,7.559999999999945,-3.8350000000000364,1.6169999999997344,6.518000000000029
2025-11-07 08:23:00,2025-11-07 08:23:00,XAUUSD,Buy,0.1,3996.42,4008.82,3998.85,3999.77,92.0,9.2,17s,0.20%,0.2,17.0,2.4299999999998363,9.970000000000256,0.9200000000000728,1.0,4003.745,4009.625,4003.445,4009.625,5.880000000000109,6.179999999999836,10.775000000000091,1.8800000000001091,-10.644999999999982
2025-11-07 08:48:00,2025-11-07 08:48:00,XAUUSD,Buy,0.1,4001.2,4013.6,4003.65,4003.41,-24.0,-2.4,25s,-0.05%,-0.05,25.0,2.450000000000273,9.949999999999818,-0.24000000000023647,1.0,4004.845,4010.145,4004.845,4011.298,5.300000000000182,6.4529999999999745,7.6479999999996835,0.26299999999991996,-2.0479999999997744
